ProductId,Name,Price,DiscountPrice,Unit,CategoryId,ImageId
1,Bun Bo Hue,50000,45000,Bowl,2,00000000-0000-0000-0000-000000000001,
2,Pho,50000,0,Bowl,2,00000000-0000-0000-0000-000000000002,
3,Banh Mi,25000,22000,Piece,1,00000000-0000-0000-0000-000000000003,
4,Banh Xeo,35000,0,Piece,1,00000000-0000-0000-0000-000000000004,
5,Banh Canh,40000,37000,Bowl,2,00000000-0000-0000-0000-000000000005,
6,Banh Cuon,30000,0,Plate,1,00000000-0000-0000-0000-000000000006,
7,Com Chien,25000,23000,Plate,1,00000000-0000-0000-0000-000000000007,
8,Bun Rieu,45000,0,Bowl,2,00000000-0000-0000-0000-000000000008,
9,Bun Thit Nuong,40000,37000,Bowl,2,00000000-0000-0000-0000-000000000009,
10,Mi Xao,45000,0,Plate,1,00000000-0000-0000-0000-000000000010,
11,Dumplings,45000,42000,Piece (6pcs),5,00000000-0000-0000-0000-000000000011,
12,Bibim Guksu,45000,0,Plate,1,00000000-0000-0000-0000-000000000012,
13,Minestrone Soup,62000,59000,Bowl,2,00000000-0000-0000-0000-000000000013,
15,Cheeseburger,80000,75000,Piece (1pc),3,00000000-0000-0000-0000-000000000015,
16,Shawarma,50000,0,Wrap,4,00000000-0000-0000-0000-000000000016,
17,Chow Mein,55000,52000,Plate,1,00000000-0000-0000-0000-000000000017,
18,Samosa,40000,0,Piece (4pcs),5,00000000-0000-0000-0000-000000000018,
19,Gyoza,42000,39000,Piece (5pcs),5,00000000-0000-0000-0000-000000000019,
20,Veggie Burger,70000,0,Piece (1pc),3,00000000-0000-0000-0000-000000000020,
21,Spring Rolls,30000,0,Piece (3pcs),5,00000000-0000-0000-0000-000000000021,
22,Takoyaki,48000,0,Piece (6pcs),5,00000000-0000-0000-0000-000000000022,
23,Tea,15000,0,Cup,6,00000000-0000-0000-0000-000000000023,
24,Seafood Pho,60000,0,Bowl,2,00000000-0000-0000-0000-000000000024,
25,Steamed Rice Roll,30000,0,Plate,1,00000000-0000-0000-0000-000000000025,
26,Espresso,30000,0,Cup,6,00000000-0000-0000-0000-000000000026,
27,Yakitori,52000,0,Piece (3pcs),4,00000000-0000-0000-0000-000000000027,
28,Smoothie,35000,0,Glass,6,00000000-0000-0000-0000-000000000028,
29,Pad Thai,55000,0,Plate,1,00000000-0000-0000-0000-000000000029,
30,Udon,70000,0,Bowl,2,00000000-0000-0000-0000-000000000030,
31,Spaghetti Carbonara,75000,0,Plate,1,00000000-0000-0000-0000-000000000031,
32,Ramen,65000,0,Bowl,2,00000000-0000-0000-0000-000000000032,
33,Chicken Biryani,65000,0,Plate,1,00000000-0000-0000-0000-000000000033,
34,Coconut Water,20000,0,Glass,6,00000000-0000-0000-0000-000000000034,
35,Lemonade,25000,0,Glass,6,00000000-0000-0000-0000-000000000035,
36,Chicken Satay,45000,0,Piece (4pcs),4,00000000-0000-0000-0000-000000000036,
37,Milkshake,40000,0,Glass,6,00000000-0000-0000-0000-000000000037,
38,Bulgogi,85000,0,Plate,3,00000000-0000-0000-0000-000000000038,
39,Soba Noodles,50000,0,Bowl,2,00000000-0000-0000-0000-000000000039,
40,Laksa,58000,0,Bowl,2,00000000-0000-0000-0000-000000000040
